Textbox2,Textbox7
United Kingdom of Great Britain and Northern Ireland,© World Health Organization 2021

AH5_label,AH5_Chart01_CategoryGroup_label,AH5_Chart01_CategoryGroup_Chart01_CategoryGroup1_label,AH5_Chart01_CategoryGroup_Chart01_CategoryGroup1_Value_DataValue0,AH1_label,AH1_Chart01_CategoryGroup_Chart01_CategoryGroup1_Value_DataValue0,AH1N12009_label,AH1N12009_Chart01_CategoryGroup_Chart01_CategoryGroup1_Value_DataValue0,AH3_label,AH3_Chart01_CategoryGroup_Chart01_CategoryGroup1_Value_DataValue0,ANOTSUBTYPED_label,ANOTSUBTYPED_Chart01_CategoryGroup_Chart01_CategoryGroup1_Value_DataValue0,BYAMAGATA_label,BYAMAGATA_Chart01_CategoryGroup_Chart01_CategoryGroup1_Value_DataValue0,BVICTORIA_label,BVICTORIA_Chart01_CategoryGroup_Chart01_CategoryGroup1_Value_DataValue0,BNOTDETERMINED_label,BNOTDETERMINED_Chart01_CategoryGroup_Chart01_CategoryGroup1_Value_DataValue0
AH5,2002,2,,AH1,,AH1N12009,,AH3,15,ANOTSUBTYPED,18,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,3,,AH1,,AH1N12009,,AH3,10,ANOTSUBTYPED,15,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,4,,AH1,,AH1N12009,,AH3,11,ANOTSUBTYPED,11,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,5,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,6,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,7,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,8,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,9,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,1,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,10,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,11,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,12,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,13,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,14,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,15,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,16,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,17,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,18,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,19,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,20,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,21,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,22,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,23,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,24,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,25,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,26,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,27,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,28,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,29,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,30,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,31,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,32,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,33,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,34,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,35,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,36,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,37,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,38,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,39,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,40,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2002,41,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2002,42,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2002,43,,AH1,1,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2002,44,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2002,45,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2002,46,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2002,47,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2002,48,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2002,49,,AH1,0,AH1N12009,,AH3,2,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,1,BNOTDETERMINED,0
AH5,2002,50,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,1,BNOTDETERMINED,0
AH5,2002,51,,AH1,0,AH1N12009,,AH3,3,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2002,52,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2003,1,,AH1,0,AH1N12009,,AH3,3,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,7,BNOTDETERMINED,0
AH5,2003,2,,AH1,1,AH1N12009,,AH3,5,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,14,BNOTDETERMINED,3
AH5,2003,3,,AH1,0,AH1N12009,,AH3,1,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,14,BNOTDETERMINED,3
AH5,2003,4,,AH1,0,AH1N12009,,AH3,4,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,14,BNOTDETERMINED,3
AH5,2003,5,,AH1,0,AH1N12009,,AH3,2,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,14,BNOTDETERMINED,12
AH5,2003,6,,AH1,0,AH1N12009,,AH3,9,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,21,BNOTDETERMINED,12
AH5,2003,7,,AH1,2,AH1N12009,,AH3,10,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,19,BNOTDETERMINED,15
AH5,2003,8,,AH1,1,AH1N12009,,AH3,10,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,23,BNOTDETERMINED,9
AH5,2003,9,,AH1,2,AH1N12009,,AH3,10,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,31,BNOTDETERMINED,5
AH5,2003,10,,AH1,0,AH1N12009,,AH3,9,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,14,BNOTDETERMINED,3
AH5,2003,11,,AH1,1,AH1N12009,,AH3,7,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,13,BNOTDETERMINED,1
AH5,2003,12,,AH1,7,AH1N12009,,AH3,55,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,15,BNOTDETERMINED,1
AH5,2003,13,,AH1,1,AH1N12009,,AH3,18,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,13,BNOTDETERMINED,2
AH5,2003,14,,AH1,2,AH1N12009,,AH3,14,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,8,BNOTDETERMINED,1
AH5,2003,15,,AH1,2,AH1N12009,,AH3,16,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,2,BNOTDETERMINED,0
AH5,2003,16,,AH1,1,AH1N12009,,AH3,11,ANOTSUBTYPED,0,BYAMAGATA,1,BVICTORIA,2,BNOTDETERMINED,1
AH5,2003,17,,AH1,1,AH1N12009,,AH3,18,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,1
AH5,2003,18,,AH1,1,AH1N12009,,AH3,16,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,1,BNOTDETERMINED,0
AH5,2003,19,,AH1,3,AH1N12009,,AH3,15,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2003,20,,AH1,2,AH1N12009,,AH3,30,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,2,BNOTDETERMINED,2
AH5,2003,21,,AH1,1,AH1N12009,,AH3,3,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2003,22,,AH1,1,AH1N12009,,AH3,2,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2003,23,,AH1,0,AH1N12009,,AH3,8,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2003,24,,AH1,0,AH1N12009,,AH3,3,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2003,25,,AH1,0,AH1N12009,,AH3,3,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,2,BNOTDETERMINED,0
AH5,2003,26,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2003,27,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2003,28,,AH1,0,AH1N12009,,AH3,1,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2003,29,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2003,30,,AH1,0,AH1N12009,,AH3,1,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2003,31,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2003,32,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2003,33,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2003,34,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2003,35,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2003,36,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2003,37,,AH1,0,AH1N12009,,AH3,1,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2003,38,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2003,39,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2003,40,,AH1,,AH1N12009,,AH3,2,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2003,41,,AH1,,AH1N12009,,AH3,7,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2003,42,,AH1,,AH1N12009,,AH3,11,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2003,43,,AH1,,AH1N12009,,AH3,51,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2003,44,,AH1,,AH1N12009,,AH3,38,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,1
AH5,2003,45,,AH1,,AH1N12009,,AH3,111,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2003,46,,AH1,,AH1N12009,,AH3,177,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,1
AH5,2003,47,,AH1,,AH1N12009,,AH3,228,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2003,48,,AH1,,AH1N12009,,AH3,179,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2003,49,,AH1,,AH1N12009,,AH3,159,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2003,50,,AH1,,AH1N12009,,AH3,154,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2003,51,,AH1,,AH1N12009,,AH3,79,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2003,52,,AH1,,AH1N12009,,AH3,68,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2004,1,,AH1,,AH1N12009,,AH3,41,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2004,2,,AH1,1,AH1N12009,,AH3,29,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2004,3,,AH1,,AH1N12009,,AH3,21,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2004,4,,AH1,,AH1N12009,,AH3,33,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2004,5,,AH1,,AH1N12009,,AH3,16,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2004,6,,AH1,,AH1N12009,,AH3,6,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2004,7,,AH1,1,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2004,8,,AH1,,AH1N12009,,AH3,2,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,1
AH5,2004,9,,AH1,,AH1N12009,,AH3,3,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2004,10,,AH1,,AH1N12009,,AH3,1,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,1
AH5,2004,11,,AH1,,AH1N12009,,AH3,2,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2004,12,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2004,13,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,1
AH5,2004,14,,AH1,1,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2004,15,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2004,16,,AH1,,AH1N12009,,AH3,2,ANOTSUBTYPED,,BYAMAGATA,1,BVICTORIA,,BNOTDETERMINED,
AH5,2004,17,,AH1,,AH1N12009,,AH3,6,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2004,18,,AH1,,AH1N12009,,AH3,1,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2004,19,,AH1,,AH1N12009,,AH3,1,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2004,20,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2004,21,,AH1,4,AH1N12009,,AH3,1,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2004,22,,AH1,,AH1N12009,,AH3,1,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2004,23,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2004,24,,AH1,1,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2004,25,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2004,26,,AH1,2,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2004,27,,AH1,,AH1N12009,,AH3,10,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2004,28,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2004,29,,AH1,,AH1N12009,,AH3,5,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2004,30,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2004,31,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2004,32,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2004,33,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2004,34,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2004,35,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2004,36,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2004,37,,AH1,,AH1N12009,,AH3,1,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2004,38,,AH1,,AH1N12009,,AH3,1,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2004,39,,AH1,,AH1N12009,,AH3,1,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2004,40,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2004,41,,AH1,,AH1N12009,,AH3,2,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2004,42,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2004,43,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2004,44,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2004,45,,AH1,1,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2004,46,,AH1,1,AH1N12009,,AH3,3,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2004,47,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2004,48,,AH1,2,AH1N12009,,AH3,3,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2004,49,,AH1,1,AH1N12009,,AH3,3,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,1
AH5,2004,50,,AH1,,AH1N12009,,AH3,5,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2004,51,,AH1,3,AH1N12009,,AH3,16,ANOTSUBTYPED,,BYAMAGATA,1,BVICTORIA,2,BNOTDETERMINED,
AH5,2004,52,,AH1,10,AH1N12009,,AH3,30,ANOTSUBTYPED,,BYAMAGATA,1,BVICTORIA,,BNOTDETERMINED,1
AH5,2004,53,,AH1,7,AH1N12009,,AH3,33,ANOTSUBTYPED,,BYAMAGATA,2,BVICTORIA,1,BNOTDETERMINED,0
AH5,2005,1,,AH1,12,AH1N12009,,AH3,28,ANOTSUBTYPED,,BYAMAGATA,3,BVICTORIA,,BNOTDETERMINED,1
AH5,2005,2,,AH1,18,AH1N12009,,AH3,64,ANOTSUBTYPED,,BYAMAGATA,3,BVICTORIA,,BNOTDETERMINED,1
AH5,2005,3,,AH1,15,AH1N12009,,AH3,38,ANOTSUBTYPED,,BYAMAGATA,2,BVICTORIA,1,BNOTDETERMINED,2
AH5,2005,4,,AH1,12,AH1N12009,,AH3,65,ANOTSUBTYPED,,BYAMAGATA,5,BVICTORIA,1,BNOTDETERMINED,3
AH5,2005,5,,AH1,10,AH1N12009,,AH3,83,ANOTSUBTYPED,,BYAMAGATA,3,BVICTORIA,2,BNOTDETERMINED,3
AH5,2005,6,,AH1,14,AH1N12009,,AH3,61,ANOTSUBTYPED,,BYAMAGATA,5,BVICTORIA,4,BNOTDETERMINED,1
AH5,2005,7,,AH1,7,AH1N12009,,AH3,67,ANOTSUBTYPED,,BYAMAGATA,2,BVICTORIA,,BNOTDETERMINED,10
AH5,2005,8,,AH1,18,AH1N12009,,AH3,65,ANOTSUBTYPED,,BYAMAGATA,7,BVICTORIA,,BNOTDETERMINED,4
AH5,2005,9,,AH1,1,AH1N12009,,AH3,45,ANOTSUBTYPED,,BYAMAGATA,1,BVICTORIA,,BNOTDETERMINED,5
AH5,2005,10,,AH1,1,AH1N12009,,AH3,27,ANOTSUBTYPED,,BYAMAGATA,7,BVICTORIA,2,BNOTDETERMINED,5
AH5,2005,11,,AH1,8,AH1N12009,,AH3,39,ANOTSUBTYPED,,BYAMAGATA,14,BVICTORIA,4,BNOTDETERMINED,9
AH5,2005,12,,AH1,,AH1N12009,,AH3,18,ANOTSUBTYPED,,BYAMAGATA,6,BVICTORIA,,BNOTDETERMINED,3
AH5,2005,13,,AH1,4,AH1N12009,,AH3,16,ANOTSUBTYPED,,BYAMAGATA,11,BVICTORIA,1,BNOTDETERMINED,2
AH5,2005,14,,AH1,2,AH1N12009,,AH3,16,ANOTSUBTYPED,,BYAMAGATA,5,BVICTORIA,,BNOTDETERMINED,1
AH5,2005,15,,AH1,1,AH1N12009,,AH3,7,ANOTSUBTYPED,,BYAMAGATA,5,BVICTORIA,1,BNOTDETERMINED,2
AH5,2005,16,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,1,BVICTORIA,1,BNOTDETERMINED,
AH5,2005,17,,AH1,,AH1N12009,,AH3,2,ANOTSUBTYPED,,BYAMAGATA,1,BVICTORIA,,BNOTDETERMINED,
AH5,2005,18,,AH1,,AH1N12009,,AH3,8,ANOTSUBTYPED,,BYAMAGATA,1,BVICTORIA,,BNOTDETERMINED,
AH5,2005,19,,AH1,,AH1N12009,,AH3,1,ANOTSUBTYPED,,BYAMAGATA,1,BVICTORIA,,BNOTDETERMINED,
AH5,2005,20,,AH1,,AH1N12009,,AH3,2,ANOTSUBTYPED,,BYAMAGATA,2,BVICTORIA,1,BNOTDETERMINED,
AH5,2005,21,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,1,BVICTORIA,,BNOTDETERMINED,
AH5,2005,22,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2005,23,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,1
